image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00120.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00125.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00128.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00129.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00133.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00138.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00141.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00152.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00161.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00164.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00170.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00171.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00172.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00175.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00180.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00196.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00212.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00223.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00230.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00232.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00244.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00272.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00280.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00282.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00285.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00289.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00292.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00302.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00311.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00320.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00331.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00358.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00374.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00375.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00376.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00380.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00383.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00398.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00407.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00417.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00432.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00442.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00446.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00469.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00473.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00483.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00484.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00486.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00487.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00493.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00518.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00533.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00538.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00543.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00550.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00551.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00564.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00575.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00582.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00584.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00587.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00590.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00591.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00598.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00599.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00612.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00618.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00620.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00642.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00646.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00648.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00650.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00654.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00664.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00667.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00676.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00697.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00708.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00716.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00717.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00718.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00723.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00724.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00726.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00729.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00730.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00757.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00760.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00763.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00764.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00765.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00772.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00773.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00777.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00780.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00798.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00808.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00816.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00828.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00833.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00837.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00855.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00857.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00858.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00865.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00876.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00889.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00894.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00902.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00914.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00921.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00927.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00943.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00948.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00950.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00959.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00962.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00964.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00966.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00974.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00979.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00982.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00985.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_00999.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01022.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01031.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01035.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01043.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01058.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01059.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01090.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01102.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01103.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01116.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01134.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01142.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01168.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01171.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01177.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01179.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01188.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01198.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01204.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01208.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01211.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01213.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01222.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01224.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01237.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01249.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01253.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01286.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01289.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01325.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01328.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
img_01366.jpg,0.4551236077560554,0.05295203228855647,0.030977208960374505,0.017738700755700262,0.12311362511065434,0.07916297818922015,0.04659734829729879,0.1943344986421402
